epoch,test_acc,train_acc,test_loss,train_loss,Next training size,amount original images labelled,amount augmented images labelled
0,0.10909397155046463,0.171875,2.3938169479370117,2.392875909805298
1,0.04462679848074913,0.2589285671710968,2.427706241607666,2.2641232013702393
2,0.04794289544224739,0.36250001192092896,2.5101044178009033,1.5216249227523804
3,0.04889838024973869,0.38461539149284363,2.516753911972046,1.3738905191421509
4,0.05390062928199768,0.4566406309604645,2.463879108428955,1.2046809196472168
5,0.07306654751300812,0.6047149300575256,2.4337193965911865,1.0082783699035645
6,0.07542715966701508,0.7396509647369385,2.4024250507354736,0.8165619373321533
7,0.07643885165452957,0.7087500095367432,2.412672281265259,0.843291699886322
8,0.05637365207076073,0.45474138855934143,2.4022409915924072,1.1552468538284302
9,0.0752023383975029,0.7060546875,2.397193193435669,0.8230807185173035
10,0.07014388591051102,0.7330357432365417,2.397207021713257,0.7690542936325073
11,0.07458408176898956,0.6414473652839661,2.3682522773742676,0.9329383969306946
12,0.0732913687825203,0.7245426774024963,2.352654218673706,0.7733933925628662
13,0.0839703232049942,0.7395833730697632,2.35160756111145,0.7270411849021912
14,0.1112859696149826,0.7161853909492493,2.3412723541259766,0.7888092398643494
15,0.146414116024971,0.7174999713897705,2.3484182357788086,0.7969885468482971
16,0.1416366845369339,0.6591435074806213,2.3342385292053223,0.9414083957672119
17,0.1523718535900116,0.6825658082962036,2.3083105087280273,0.8660414218902588
18,0.16001573204994202,0.7001736164093018,2.3150389194488525,0.8399105668067932
19,0.15596897900104523,0.69692462682724,2.3320956230163574,0.8622143864631653
20,0.15995953977108002,0.6808711886405945,2.323293924331665,0.9056106209754944
21,0.15506969392299652,0.7238828539848328,2.3177080154418945,0.8041360378265381
22,0.16350044310092926,0.6958085298538208,2.320702314376831,0.8733145594596863
23,0.16282598674297333,0.6808333396911621,2.3314120769500732,0.9492264986038208
24,0.15445144474506378,0.6958069801330566,2.340111255645752,0.8889012336730957
25,0.1436038613319397,0.6730182766914368,2.341240167617798,0.9281848669052124
26,0.1680530607700348,0.6897059082984924,2.294734477996826,0.8968248963356018
27,0.16378147900104523,0.7173295617103577,2.314774990081787,0.8125705122947693
28,0.1649055778980255,0.7038462162017822,2.297046184539795,0.8603041172027588
29,0.16850270330905914,0.7030141949653625,2.29724383354187,0.8366681337356567
30,0.19002923369407654,0.6967046856880188,2.2748494148254395,0.8896971344947815
31,0.18176709115505219,0.692187488079071,2.272277355194092,0.9360731244087219
32,0.1954249143600464,0.7166466116905212,2.2390682697296143,0.8473284840583801
33,0.17395459115505219,0.7026869058609009,2.264078378677368,0.8983199000358582
34,0.19750449061393738,0.7189394235610962,2.202056646347046,0.8514541387557983
35,0.20325616002082825,0.7228982448577881,2.166994333267212,0.8558204174041748
36,0.1942446082830429,0.7027478814125061,2.2061848640441895,0.8900788426399231
37,0.20867681503295898,0.7291666865348816,2.150438070297241,0.8384947180747986
38,0.20655350387096405,0.7420228719711304,2.1839218139648438,0.7834573984146118
39,0.19914068281650543,0.7590000033378601,2.1224284172058105,0.7515523433685303
40,0.20401179790496826,0.7565407156944275,2.1197593212127686,0.7339375019073486
41,0.21134968101978302,0.7701231241226196,2.080162763595581,0.6882856488227844
42,0.2000899314880371,0.7388888597488403,2.201378583908081,0.7968701124191284
43,0.22125425934791565,0.760869562625885,2.082050085067749,0.7157872915267944
44,0.24725843966007233,0.7802748680114746,2.030827760696411,0.669963002204895
45,0.22773031890392303,0.7751736044883728,2.0380685329437256,0.6701239347457886
46,0.24497278034687042,0.7799137830734253,2.009693145751953,0.6651992201805115
47,0.22811751067638397,0.7593749761581421,2.027506113052368,0.7175256609916687
48,0.24732087552547455,0.7538555264472961,2.008204221725464,0.7370260953903198
49,0.6592038869857788,1.0,2.7205631732940674,6.014465179760009e-05
